Company Name,Revenue,Net Plant Property & Equipments,Business Profile,EBITDA DATA,EBITDA,EBITDA MARGIN,Total Assets,Return on Average Assets,Debt,Debt/EBITDA,RCF,RCF/DEBT,Interest Expense,EBITDA/Interest Expense,Financial Policy
Company 1,17556,76561,84,31,5442.36,31,6144.6,93,2633.4,50,1000.69,50,8653,70,69
Company 2,11653,10586,90,17,1981.01,17,4078.55,79,1747.95,89,664.22,17,6873,100,68
Company 3,85879,34393,60,12,10305.48,12,30057.65,76,12881.85,93,4895.10,89,4516,80,59
Company 4,48364,50654,12,33,15960.12,33,16927.4,86,7254.6,61,2756.75,14,8023,85,71
Company 5,30126,57972,5,42,12652.92,42,10544.1,64,4518.9,93,1717.18,46,9344,93,19
Company 6,47594,28973,60,20,9518.8,20,16657.9,85,7139.1,80,2712.86,15,7513,90,35
Company 7,25926,51515,58,38,9851.88,38,9074.1,100,3888.9,66,1477.78,63,1969,76,46
Company 8,24470,31340,54,43,10522.1,43,8564.5,89,3670.5,53,1394.79,24,8738,58,81
Company 9,76225,48879,65,10,7622.5,10,26678.75,82,11433.75,51,4344.83,65,2598,96,49
Company 10,48914,55569,41,17,8315.38,17,17119.9,71,7337.1,70,2788.10,14,3893,85,86
Company 11,55926,56783,65,17,9507.42,17,19574.1,88,8388.9,64,3187.78,95,2278,83,84
Company 12,30588,52564,4,16,4894.08,16,10705.8,85,4588.2,61,1743.52,21,1882,72,67
Company 13,12560,24968,31,48,6028.8,48,4396,68,1884,64,715.92,22,9060,87,92
Company 14,41075,62511,13,47,19305.25,47,14376.25,54,6161.25,90,2341.28,39,9601,91,98
Company 15,45039,33369,27,16,7206.24,16,15763.65,94,6755.85,57,2567.22,72,8142,72,80
Company 16,37293,58633,5,20,7458.6,20,13052.55,72,5593.95,94,2125.70,43,1853,97,19
Company 17,47279,45769,26,38,17966.02,38,16547.65,64,7091.85,51,2694.90,18,573,72,66
Company 18,74998,46388,50,26,19499.48,26,26249.3,71,11249.7,91,4274.89,15,2101,88,40
Company 19,84494,39127,7,4,3379.76,4,29572.9,55,12674.1,82,4816.16,76,3188,100,59
Company 20,71130,40382,82,19,13514.7,19,24895.5,53,10669.5,98,4054.41,76,8821,84,91
Company 21,73631,32163,51,7,5154.17,7,25770.85,76,11044.65,62,4196.97,51,2704,91,16
Company 22,33385,70060,15,13,4340.05,13,11684.75,60,5007.75,61,1902.95,81,5899,74,10
Company 23,97551,69454,1,37,36093.87,37,34142.85,74,14632.65,99,5560.41,57,7303,82,24
Company 24,66189,63940,21,39,25813.71,39,23166.15,85,9928.35,95,3772.77,7,2468,63,65
Company 25,72075,35958,58,26,18739.5,26,25226.25,91,10811.25,77,4108.28,99,99,51,50
Company 26,93078,50175,47,14,13030.92,14,32577.3,72,13961.7,72,5305.45,61,6669,88,61
Company 27,99078,4169,50,7,6935.46,7,34677.3,65,14861.7,98,5647.45,60,3549,95,32
Company 28,31642,51304,34,46,14555.32,46,11074.7,100,4746.3,59,1803.59,16,2098,51,7
Company 29,37040,68876,95,49,18149.6,49,12964,71,5556,74,2111.28,5,8392,51,36
Company 30,78176,47377,100,50,39088,50,27361.6,75,11726.4,96,4456.03,37,8630,99,57
Company 31,89943,5742,57,38,34178.34,38,31480.05,57,13491.45,62,5126.75,42,2675,86,39
Company 32,21805,34783,52,22,4797.1,22,7631.75,51,3270.75,91,1242.89,69,8582,70,52
Company 33,74582,2333,20,39,29086.98,39,26103.7,69,11187.3,87,4251.17,98,2844,70,48
Company 34,60092,48412,98,18,10816.56,18,21032.2,57,9013.8,52,3425.24,73,6367,59,81
Company 35,21909,72380,80,14,3067.26,14,7668.15,90,3286.35,51,1248.81,54,9019,94,72
Company 36,64180,68900,60,18,11552.4,18,22463,83,9627,96,3658.26,80,7426,57,8
Company 37,65118,33391,82,49,31907.82,49,22791.3,53,9767.7,60,3711.73,48,9527,69,65
Company 38,81230,14079,31,19,15433.7,19,28430.5,69,12184.5,94,4630.11,40,6924,52,56
Company 39,34346,59428,16,32,10990.72,32,12021.1,83,5151.9,51,1957.72,36,4804,89,96
Company 40,10101,3034,95,42,4242.42,42,3535.35,56,1515.15,70,575.76,97,124,86,47
Company 41,70366,20161,78,47,33072.02,47,24628.1,68,10554.9,61,4010.86,93,1060,94,60
Company 42,37733,35643,100,43,16225.19,43,13206.55,92,5659.95,72,2150.78,62,6740,79,80
Company 43,45713,59107,39,4,1828.52,4,15999.55,73,6856.95,54,2605.64,30,8727,83,48
Company 44,82308,7467,64,20,16461.6,20,28807.8,92,12346.2,94,4691.56,61,5304,79,47
Company 45,47161,54826,49,43,20279.23,43,16506.35,74,7074.15,89,2688.18,3,9584,61,12
Company 46,13171,21873,7,6,790.26,6,4609.85,73,1975.65,63,750.75,38,3936,77,42
Company 47,87674,25777,39,25,21918.5,25,30685.9,99,13151.1,65,4997.42,70,7975,80,92
Company 48,41795,60731,45,8,3343.6,8,14628.25,56,6269.25,65,2382.32,99,6724,88,5
Company 49,10012,20206,23,47,4705.64,47,3504.2,58,1501.8,77,570.68,41,5729,80,49
Company 50,16647,4605,91,30,4994.1,30,5826.45,89,2497.05,58,948.88,5,2813,86,52
Company 51,80951,41234,11,7,5666.57,7,28332.85,57,12142.65,83,4614.21,90,7885,85,41
Company 52,27381,76511,65,45,12321.45,45,9583.35,98,4107.15,54,1560.72,91,2132,52,74
Company 53,76117,10822,93,22,16745.74,22,26640.95,94,11417.55,61,4338.67,57,8571,68,30
Company 54,47933,19033,63,31,14859.23,31,16776.55,79,7189.95,71,2732.18,37,605,98,45
Company 55,68816,69234,100,14,9634.24,14,24085.6,68,10322.4,94,3922.51,56,1437,71,68
Company 56,56413,66601,93,20,11282.6,20,19744.55,72,8461.95,88,3215.54,31,7668,91,15
Company 57,88871,62891,85,45,39991.95,45,31104.85,78,13330.65,55,5065.65,53,8667,84,30
Company 58,20330,78322,29,30,6099,30,7115.5,67,3049.5,88,1158.81,62,1623,55,63
Company 59,40951,63983,88,9,3685.59,9,14332.85,99,6142.65,57,2334.21,93,2476,88,22
Company 60,91650,76180,37,40,36660,40,32077.5,97,13747.5,74,5224.05,61,3164,54,3
Company 61,15345,73166,38,8,1227.6,8,5370.75,83,2301.75,63,874.67,11,6195,64,33
Company 62,47834,33912,96,45,21525.3,45,16741.9,95,7175.1,88,2726.54,20,5715,74,41
Company 63,18856,48772,5,25,4714,25,6599.6,81,2828.4,100,1074.79,93,9933,79,92
Company 64,71933,47161,75,17,12228.61,17,25176.55,80,10789.95,87,4100.18,28,5611,61,49
Company 65,88518,14244,27,26,23014.68,26,30981.3,94,13277.7,63,5045.53,48,5912,90,29
Company 66,49067,2448,96,30,14720.1,30,17173.45,75,7360.05,96,2796.82,57,346,63,10
Company 67,11935,78111,1,34,4057.9,34,4177.25,97,1790.25,92,680.30,38,8820,91,82
Company 68,94774,23968,96,42,39805.08,42,33170.9,88,14216.1,67,5402.12,13,6058,67,10
Company 69,30583,3336,99,14,4281.62,14,10704.05,76,4587.45,52,1743.23,47,9341,90,79
Company 70,47725,44646,8,9,4295.25,9,16703.75,66,7158.75,88,2720.33,47,6087,78,77
Company 71,81835,42368,35,48,39280.8,48,28642.25,66,12275.25,96,4664.60,31,6605,70,82
Company 72,37825,70472,17,6,2269.5,6,13238.75,87,5673.75,81,2156.03,1,4930,72,75
Company 73,17642,65072,4,46,8115.32,46,6174.7,91,2646.3,80,1005.59,13,4404,69,72
Company 74,47487,13875,91,3,1424.61,3,16620.45,89,7123.05,70,2706.76,22,7039,96,47
Company 75,77792,13611,85,31,24115.52,31,27227.2,100,11668.8,63,4434.14,76,1367,98,71
Company 76,6361,36481,8,21,1335.81,21,2226.35,75,954.15,62,362.58,86,678,78,47
Company 77,11441,78202,63,40,4576.4,40,4004.35,62,1716.15,92,652.14,36,8300,68,19
Company 78,6320,76536,56,35,2212,35,2212,58,948,69,360.24,41,9441,55,73
Company 79,16330,1924,59,30,4899,30,5715.5,60,2449.5,66,930.81,38,7603,51,15
Company 80,36925,76924,46,15,5538.75,15,12923.75,76,5538.75,62,2104.73,28,3100,95,13
Company 81,84670,25182,5,24,20320.8,24,29634.5,95,12700.5,90,4826.19,21,1936,95,56
Company 82,31845,44746,69,46,14648.7,46,11145.75,67,4776.75,77,1815.17,33,8372,57,44
Company 83,79154,77142,54,39,30870.06,39,27703.9,77,11873.1,72,4511.78,17,8266,93,100
Company 84,88322,77944,95,7,6182.54,7,30912.7,89,13248.3,72,5034.35,18,2189,88,98
Company 85,82367,11112,9,5,4118.35,5,28828.45,55,12355.05,93,4694.92,82,8566,90,91
Company 86,48058,51046,51,45,21626.1,45,16820.3,58,7208.7,60,2739.31,6,512,94,26
Company 87,63522,3301,84,40,25408.8,40,22232.7,55,9528.3,83,3620.75,19,2542,99,89
Company 88,79714,75799,3,8,6377.12,8,27899.9,67,11957.1,52,4543.70,94,6480,75,54
Company 89,61056,18775,86,15,9158.4,15,21369.6,56,9158.4,83,3480.19,94,7876,73,40
Company 90,91613,48518,26,4,3664.52,4,32064.55,51,13741.95,65,5221.94,57,6891,78,94
Company 91,76363,56937,75,32,24436.16,32,26727.05,73,11454.45,85,4352.69,19,4227,73,82
Company 92,63981,17946,91,29,18554.49,29,22393.35,84,9597.15,65,3646.92,37,661,67,90
Company 93,94937,31191,77,17,16139.29,17,33227.95,99,14240.55,86,5411.41,67,2253,77,76
Company 94,2428,56071,76,44,1068.32,44,849.8,97,364.2,88,138.40,63,6017,95,70
Company 95,12558,58191,49,26,3265.08,26,4395.3,65,1883.7,60,715.81,9,3716,73,34
Company 96,82966,55594,2,34,28208.44,34,29038.1,67,12444.9,57,4729.06,93,7870,79,28
Company 97,25053,78162,4,34,8518.02,34,8768.55,53,3757.95,68,1428.02,33,6621,100,44
Company 98,86247,34219,80,1,862.47,1,30186.45,85,12937.05,89,4916.08,44,8385,57,50
Company 99,49143,23653,87,16,7862.88,16,17200.05,91,7371.45,100,2801.15,13,330,51,96
Company 100,55261,43667,10,16,8841.76,16,19341.35,88,8289.15,58,3149.88,77,1335,56,64
Company 101,4539,79833,50,34,1543.26,34,1588.65,93,680.85,82,258.72,71,8804,59,97
Company 102,72760,26594,63,14,10186.4,14,25466,95,10914,82,4147.32,88,866,100,60
Company 103,83358,3438,37,35,29175.3,35,29175.3,92,12503.7,50,4751.41,29,4675,86,24
Company 104,97837,73180,40,39,38156.43,39,34242.95,76,14675.55,55,5576.71,14,3606,91,92
Company 105,6115,31590,18,44,2690.6,44,2140.25,99,917.25,91,348.56,17,1248,89,76
Company 106,12644,74493,19,33,4172.52,33,4425.4,87,1896.6,95,720.71,48,3296,67,15
Company 107,94115,34688,8,34,31999.1,34,32940.25,52,14117.25,60,5364.56,91,6206,70,40
Company 108,48471,34659,16,40,19388.4,40,16964.85,63,7270.65,95,2762.85,60,6510,100,92
Company 109,87107,18323,91,38,33100.66,38,30487.45,53,13066.05,76,4965.10,29,2551,68,96
Company 110,66255,39382,54,24,15901.2,24,23189.25,98,9938.25,55,3776.54,69,2388,67,46
Company 111,68445,24331,85,30,20533.5,30,23955.75,67,10266.75,59,3901.37,30,2549,99,40
Company 112,58308,61384,68,46,26821.68,46,20407.8,69,8746.2,50,3323.56,48,920,67,49
Company 113,62349,52407,13,1,623.49,1,21822.15,88,9352.35,71,3553.89,95,5910,98,7
Company 114,22167,79523,96,22,4876.74,22,7758.45,63,3325.05,99,1263.52,86,2864,78,26
Company 115,41921,62640,24,9,3772.89,9,14672.35,71,6288.15,66,2389.50,46,8717,91,19
Company 116,28842,37736,85,1,288.42,1,10094.7,58,4326.3,62,1643.99,83,2072,74,8
Company 117,8419,37898,54,14,1178.66,14,2946.65,75,1262.85,91,479.88,48,1106,51,23
Company 118,13664,55981,9,50,6832,50,4782.4,78,2049.6,69,778.85,38,6712,88,27
Company 119,36129,76,32,9,3251.61,9,12645.15,77,5419.35,81,2059.35,79,290,98,19
Company 120,67522,74054,60,23,15530.06,23,23632.7,94,10128.3,81,3848.75,4,4472,86,4
Company 121,89144,45415,41,40,35657.6,40,31200.4,80,13371.6,56,5081.21,70,9154,82,6
Company 122,81897,12973,42,17,13922.49,17,28663.95,55,12284.55,94,4668.13,4,6689,88,78
Company 123,84611,12229,85,40,33844.4,40,29613.85,91,12691.65,59,4822.83,25,4899,74,16
Company 124,69145,14005,86,42,29040.9,42,24200.75,64,10371.75,61,3941.27,53,233,69,62
Company 125,37957,71666,81,10,3795.7,10,13284.95,60,5693.55,68,2163.55,72,3594,93,56
Company 126,98471,32297,29,10,9847.1,10,34464.85,87,14770.65,71,5612.85,85,9025,78,69
Company 127,7557,20901,47,14,1057.98,14,2644.95,87,1133.55,95,430.75,30,8254,65,43
Company 128,98892,36057,22,47,46479.24,47,34612.2,90,14833.8,90,5636.84,97,2092,93,90
Company 129,91175,54585,1,10,9117.5,10,31911.25,90,13676.25,85,5196.98,20,7179,97,50
Company 130,38532,76284,52,43,16568.76,43,13486.2,66,5779.8,52,2196.32,59,7537,88,12
Company 131,79327,29679,14,24,19038.48,24,27764.45,82,11899.05,79,4521.64,10,1596,51,15
Company 132,87986,12154,12,50,43993,50,30795.1,52,13197.9,91,5015.20,89,7322,53,13
Company 133,20763,19456,9,22,4567.86,22,7267.05,94,3114.45,71,1183.49,36,8502,94,100
Company 134,73342,67574,18,14,10267.88,14,25669.7,99,11001.3,70,4180.49,18,3274,51,89
Company 135,20234,59388,81,28,5665.52,28,7081.9,87,3035.1,65,1153.34,44,8868,64,6
Company 136,6291,22336,17,6,377.46,6,2201.85,84,943.65,57,358.59,22,1765,83,60
Company 137,10735,2266,41,29,3113.15,29,3757.25,51,1610.25,96,611.90,70,449,94,97
Company 138,13882,5943,83,40,5552.8,40,4858.7,57,2082.3,62,791.27,48,9613,60,36
Company 139,61031,1861,24,22,13426.82,22,21360.85,56,9154.65,70,3478.77,19,4858,78,88
Company 140,85148,9606,97,15,12772.2,15,29801.8,82,12772.2,70,4853.44,45,8724,64,46
Company 141,27899,47846,54,40,11159.6,40,9764.65,57,4184.85,66,1590.24,59,1743,58,34
Company 142,34116,8092,45,48,16375.68,48,11940.6,98,5117.4,77,1944.61,49,3469,54,82
